time,latitude,longitude,temperature_celsius,pressure_hpa,humidity_percent,wind_speed_ms,precipitation_mm,cloud_cover_percent
2020-02-12,31.124819585302767,120.937299844872,7.516334909306119,1013.0857037905281,44.73158075266678,5.54184486523562,0.3015323049079687,28.478545792160315
2020-02-13,31.792556058537436,122.05704018739523,7.127085631786523,1007.5896264882308,53.83997603841915,4.574605926875185,1.3581249161767317,76.71131483643266
2020-02-14,30.78429303203515,121.17195233959542,3.7640129534043076,1014.7779233929483,59.91433396532618,5.553465053221764,0.18502391811114952,77.83613552588918
2020-02-15,31.118673079029268,121.60601194550559,6.21124361680444,1014.094008837923,48.42927059335535,12.474529336616847,0.4432554887411822,49.67334224725118
2020-02-16,31.52783448934839,121.72690324818196,7.162021628661042,1022.8555044496343,61.38587191271656,8.052173497507809,0.3139757590228236,65.95156782054644
2020-02-17,30.943443986450408,121.09427552047718,11.890379390270144,1027.1595550837767,65.34222164345465,7.282995898572353,0.4379214778633423,60.41406235948969
2020-02-18,31.464259892417903,122.1683875714123,9.926803542480132,1027.9003309248023,41.738949940137374,7.559978005195794,1.249425301011501,58.6784581867032
2020-02-19,30.86870251945509,121.51924742159612,3.785572931992073,1012.2941848297663,42.62323452969332,13.16824133730609,0.4638168422016771,35.93737429787143
2020-02-20,30.737736144682643,120.94666478514453,10.227445826794924,1015.1732991444635,49.68312415725868,5.003313093587033,0.8174729413682091,37.32877527747665
2020-02-21,30.816429017265868,122.11655851955453,8.282149907916839,1003.4339737175864,54.26155736614244,13.262033163760416,0.10599477781456977,69.29373467447907
2020-02-22,31.795281587592303,121.64973623144705,7.590481898197196,1010.5077677518144,46.04241003954949,8.841985195686014,1.6428485238868515,67.0854276724187
2020-02-23,31.337618568356856,121.79992695331524,11.64172175591743,1024.725618505653,64.9168195966319,7.358322472098609,0.4634018057963835,55.09652941399186
2020-02-24,31.633578388330374,121.56848380061253,13.08667533614005,1029.9823578834225,55.74620557040086,18.003601991737128,1.0478206588501586,46.63628664578506
2020-02-25,31.072511946095112,121.98020147985336,12.975984486876921,1007.2325917914727,52.01475028551416,3.7774420408056146,1.2938497768747235,73.22087192492756
2020-02-26,31.38711696394139,120.91406750471697,7.854386555408799,1012.416139058606,37.37989211216427,6.585256961731976,0.2353999701644912,37.96100826635445
2020-02-27,31.26889208178304,121.22694322581862,9.635668357758279,1016.991845972501,38.703466258561285,3.070275043343999,2.160180936448913,50.18290196906714
2020-02-28,31.814342930876776,121.49463231401559,11.749676828094232,1019.4903747281945,54.79824718187411,11.809847882144677,0.9577057540677301,56.32789891534725
2020-02-29,31.574565309625473,120.97188280969723,13.876360586237718,1010.8169916320059,30.792584364314592,14.756755734606717,0.5600144344148097,23.392703001878505
2020-03-01,31.55395658411086,121.80885587020445,9.707241346155758,1020.7297701293608,62.3791177235278,14.679691125618556,0.20145376105657473,64.07127286794393
2020-03-02,30.72608745601548,121.393572340694,10.78396837413308,1013.5887437491539,50.80918547175962,12.895795012584019,2.856977344008849,56.820697036942214
2020-03-03,31.335100299494467,121.23264842705663,8.219205883414608,1017.3047193826906,84.96337030046021,7.209518128816137,1.4105386536744962,77.8845543217542
2020-03-04,31.235059659221196,120.8744938662552,8.147882237348721,1021.8301807163274,75.75701420662489,6.539036090040614,0.2341766929210972,70.25197014811174
2020-03-05,31.792689142593495,121.82737431462745,14.37333792578835,1017.5495325067487,51.012423422414415,1.3153209100237397,0.41443545063068854,87.5415228524078
2020-03-06,30.981383805709335,121.97896638080091,16.20464689364107,1014.0439819398007,51.9162136520667,16.14349414072717,1.6719217401367628,73.3832802958818
2020-03-07,30.996498478482224,121.3954039124564,12.120911479209013,1016.69376150952,63.09163028866864,9.87591231259387,1.201644807577586,62.12795015115635
2020-03-08,31.167728961146615,121.62040990945438,15.549344695252643,1016.8979527649404,70.32728833311874,6.032172380522068,1.4698752080585455,67.11723042430246
2020-03-09,30.964477353221717,121.17282321248636,13.826187557023971,1014.677620178839,37.07848702238076,13.31222755594787,0.5910013289885856,74.99353162745223
2020-03-10,30.82631254054859,121.69752286955259,11.009123006006895,1015.5988176427778,35.76165821927469,4.108941932959997,1.2840218654820237,60.82714589971605
2020-03-11,31.707471964447468,120.88614281955923,14.232480968553867,1030.4884576537472,47.575070629007854,9.626488136890696,0.4993873034327243,35.352492407087226
2020-03-12,31.345514594528737,121.51989638314136,17.96676443403873,1022.2153375206657,59.79612048727886,7.309483462836662,0.24346877976582612,74.13228358574588
2020-03-13,31.712248889937445,121.72679329084812,13.450025343877913,1015.3914400372424,59.11407533063729,10.554708559521204,1.0314951993557258,78.19905389621779
2020-03-14,31.675673066138472,122.09119505839556,18.4567105980728,1023.3568093690454,65.02286521561189,7.745705843255514,3.8580815390746084,86.77718874444271
2020-03-15,31.011271249295504,121.37717663677265,6.109187102881409,1015.1350930013134,42.511149810572206,2.196288435555103,0.3863922290998421,45.23319968117378
2020-03-16,31.332762307632372,121.88770296996478,16.640078391497834,1027.2136967889674,31.532769861956233,8.302305490680151,0.6450294405202976,38.64962749894361
2020-03-17,30.770693420315485,121.66492374982487,14.641705198035469,1020.8074571468424,63.46348767052727,12.195456567501449,1.1757209994512017,47.60451851355368
2020-03-18,31.777454779677218,122.10292611019037,13.68991860912945,1017.0120851238283,46.793517996713476,7.883134376584059,0.8222330986351328,58.01867096339874
2020-03-19,31.159157885228836,121.39984230862704,15.06872205573649,1021.4709771140106,35.0856779405889,11.100460486356344,1.9657591893312991,58.53585270712995
2020-03-20,31.146348182505715,121.29439680203107,9.037293256197321,1005.3395231348101,56.91915294624115,3.8178820573037875,1.5293082758175516,50.75963867295801
2020-03-21,31.036333998447724,122.04989885826322,14.54754461035748,1008.908229332482,63.60105565557376,7.894956826920591,0.06441780637739226,59.67329836274946
2020-03-22,31.22740313109995,120.93549505387303,16.484397054008188,1008.3853471607775,54.652275627060334,5.5019581796456904,6.9609347520319975,26.520370879244204
2020-03-23,30.974628857719992,121.0513925726018,20.053118140903592,1019.0932072335464,51.50061583376366,10.98792336041884,1.515823738792714,78.39204367292157
2020-03-24,31.123571250084133,120.97959789799678,14.270818466806896,1031.8212310429703,54.69437357673392,8.125966249047982,2.17984043357721,33.87254121586551
2020-03-25,31.637935928787705,121.99133624224662,13.606096776169796,1035.8214907040108,52.79364603162541,10.76029470534645,1.1589638169190344,62.01851929870476
2020-03-26,31.679449159338056,120.88410787308253,14.73194923861561,1023.0840037922619,43.23299918308403,12.350841704631463,2.149471976443749,55.190322092127225
2020-03-27,31.038060797930505,122.01600401681108,19.18870289189846,1021.9933806650964,49.78311565702119,10.766474300485553,0.1330357881207853,55.57867735648455
2020-03-28,31.237507460968875,121.47018616784379,17.63359859433823,1003.583715232556,62.36156493965489,9.092473737174577,0.48034125994865395,62.212735644922795
2020-03-29,31.727321929298864,120.87535362087579,15.262425236670257,1013.6548596583262,60.586721255983434,4.007150965954379,2.3680062825556347,45.11664299214921
2020-03-30,30.733734731513934,121.40418808569201,18.595320029517797,1011.6965724946335,59.27396480726854,7.988855557332395,0.25702314276836485,54.71600434071685
2020-03-31,31.7458654040149,121.1184451185899,17.549953166163053,1013.0331729126721,47.867507579729384,5.8676383919366675,0.09370847220858597,68.46801357364726
2020-04-01,30.935213058239324,121.70045264833799,20.3671889700221,1016.6544327445953,56.23171431510056,6.623744173183094,1.799047432406073,77.09318966409982
2020-04-02,31.491032485499396,121.77354719059579,15.556898874417929,1014.2210067818597,36.50590940946529,6.5018633969989965,2.109457145664734,41.93944062610854
2020-04-03,31.374887552625367,121.51841166863865,16.881086752278097,1002.1600000949188,60.29313275059743,4.0802977008710215,0.20920651462182366,36.740273418145016
2020-04-04,31.339058305308996,120.92389096883477,16.88791508199777,1023.9728678532672,73.03067303895092,0.17064564346404065,2.289595215605934,54.83522875001976
2020-04-05,31.709825871950912,121.74265130980838,13.87295304601291,1009.4013503028524,44.23635884148935,5.327427806688933,1.3913926302255226,79.90863584353791
2020-04-06,30.79290229381004,121.98991158219535,19.35015002576104,1019.8895014683927,53.35577217316834,8.773517807696637,0.8876169045899351,45.89071873677578
2020-04-07,31.089903910644022,121.82803128884412,19.442220512415137,1034.558945604337,62.7451996437412,2.6072918182900393,2.16305949977076,59.91454476797391
2020-04-08,31.321285823077165,121.97384403221058,18.870576310235755,1010.6004935872759,72.22328451162926,8.062728945886498,0.6687413488550296,87.35032768611201
2020-04-09,31.65165951327471,121.13667766632268,18.34651339500392,997.7010877691911,55.45491034308681,15.601073697243859,0.26778878333133616,49.824015091486764
2020-04-10,30.931896130928124,122.05222095974312,14.998001239965216,1015.6417069747783,53.258451781955564,12.092226221008957,0.4200985467166009,54.14619504626263
2020-04-11,31.641545108062875,121.2985172893618,18.174758546392003,1026.7223098398883,40.73695020599484,14.574166036482117,0.8896706978669888,62.28594946434208
2020-04-12,31.153562563817662,120.88782840295515,18.599817325342975,1033.5648480919922,61.70714479987193,9.564511507730906,0.9672966712016978,86.53067541287854
2020-04-13,30.89858576628477,121.99171088961766,17.411024062806817,1008.0436559975425,81.34138803842586,12.670039291945784,2.109969888972849,60.98741604878825
2020-04-14,31.588373592936613,122.12262228772309,19.522466096349774,1021.8341847690375,63.94328519290396,5.10414107812885,2.038092024597377,82.85307125826972
2020-04-15,30.779987670784205,121.74189240256507,21.40545968104879,1014.1172052608798,61.19711871807362,5.422638931912063,1.1432613811731847,56.37562871107199
2020-04-16,31.292868522631288,121.17781071851635,26.037309804516518,1016.9697659083877,64.89200041260737,2.956560824549891,2.011802885467958,49.157069624329615
2020-04-17,30.747289698472887,121.20482013749577,21.086336689329727,1038.9483358610728,61.81251246248469,12.744581896169196,0.2849552364335313,64.6496026858557
2020-04-18,31.101265604740924,121.49056852166937,21.517457253557755,1005.744642355991,54.04645562975004,14.161295919279544,0.06940803435033831,39.65970694834607
2020-04-19,31.397302926797735,122.06411533586989,20.701968854621224,1019.7717251920175,70.6634019940549,5.7872910186109205,2.822705739228898,72.41187246897066
2020-04-20,31.34289980519953,121.06896488267626,15.347737680328128,1021.4553510910756,64.94298292115333,6.984193174411059,0.10825362506291816,100.0
2020-04-21,31.159633055664646,121.96854498054604,21.201445662038953,1026.3706973309918,63.116950937637604,4.984551545236155,0.3941856138272323,78.1424876976242
2020-04-22,31.18914807270626,121.25743273557785,21.636752688282673,1018.437484882957,53.44321905372721,9.530614205909966,1.670152979102371,55.14811496001177
2020-04-23,30.944391159554428,121.9454196053407,29.018950095467293,1020.0858579269983,76.48855385763606,12.499730181212964,0.7474889204953997,84.02730554393455
2020-04-24,31.221617931993165,122.09396069281004,21.223338181150044,1014.4547295909226,70.35755547226941,1.028912104475836,2.99560614274714,51.20595180687573
2020-04-25,31.82343837542221,121.43856684975245,22.874245308446447,1019.7060386804319,58.43875522429218,9.637754122569008,0.5121383876377238,47.76425807211354
2020-04-26,31.699048030518387,121.35551736996035,22.032584934413432,1014.7712408076441,74.24395352847057,6.8933129131234185,0.017459688720427396,65.96450513606632
2020-04-27,30.845731771582376,121.93695435423183,18.795688328522917,1022.451771572523,59.507967441806734,8.453577567866757,0.5280443158664927,61.07070171865092
2020-04-28,30.706034752658315,121.5742122335646,25.893029424835472,1014.4834039247984,56.92176473255211,9.835976006697164,1.286909334951344,39.06134007812955
2020-04-29,31.79956441838712,121.78031723445605,24.88098670874245,1020.4168641710852,57.40296882519713,7.247190244908715,0.7101941036140647,54.10432203094209
2020-04-30,31.307367197355706,121.69836288515837,25.156650573548916,1017.1244290840667,47.54751481145661,7.585652586376877,1.164444461119005,51.604926650937486
2020-05-01,31.320783766010663,121.07334216470758,20.211453054523123,1026.324112646427,70.23174797852325,7.1444993297814445,3.21472747820477,88.24545920684112
2020-05-02,31.61466877480489,121.99357117918512,27.301706358803642,1016.8604610600412,47.462846224965304,11.881264807153126,3.7800290490422634,34.33124036746019
2020-05-03,31.050773658384305,121.13038089817948,19.03908001830716,1003.0419855411103,53.74759808937716,9.675039840509987,0.48460289575406273,36.083070935904985
2020-05-04,31.253108158291564,122.10993525161415,25.154071206020575,1027.2749994028052,45.53359189027636,8.882334150949443,0.9815898213063413,55.402430084206685
2020-05-05,31.842082124907552,121.20325981759146,30.111246344811235,1009.8859125867185,65.68582853380259,2.916193115630869,1.2733863604898443,80.10606330781218
2020-05-06,31.48329991118821,121.84606169445408,20.712119484158883,1011.852559548039,65.29991607077156,6.4856810271473835,4.8077157307407195,70.92385324599351
2020-05-07,30.8560314887149,121.24859167334648,22.12611108675951,1012.2671093792568,63.79221944983532,11.594676641356697,10.733295114065001,66.43626312626228
2020-05-08,30.83120436506107,121.29265459342054,24.26261914762159,1027.9764190642795,56.88885536325846,8.150786292495692,0.44189298316850545,54.115307231606266
2020-05-09,30.917160357582937,121.28230246420047,22.58924273939415,999.8428555635641,55.847059628355765,10.638125878356554,2.1582439895122594,68.06510375360037
2020-05-10,31.597721126049066,121.8646966978547,19.580987629408856,1041.9764084761152,72.46709928311441,15.066047201310536,0.7971704949158355,78.63688793880783
2020-05-11,31.027406174647147,121.61056410689929,24.569239137267388,1025.267897536481,62.571048180944416,12.154424276835266,0.013800055142876431,57.42586109770206
2020-05-12,30.695880504476847,122.04432676627718,21.30443673990301,1018.5492454506933,71.49240591042393,8.372633350798969,0.015909570547038513,51.51683530241552
2020-05-13,31.81245097984185,121.27880571654138,26.03711035000166,1016.2669580493127,59.72760462884702,5.956043319217091,1.066607649643934,45.73197088413137
2020-05-14,30.875353233837842,121.79035005433548,21.980196005386926,1018.9322203692936,70.64092685445364,2.214198384223593,1.169061578411721,78.5014775979418
2020-05-15,30.681565405239166,121.87142163755195,29.50752185468159,1020.7573639954146,82.11215273617222,7.32646031010859,0.040208089775575086,47.89197655162278
2020-05-16,30.956929238883824,121.07147121032985,22.624287639380984,1021.6896427381363,75.18889449713697,6.695950016732604,2.064918499758875,92.75033487802517
2020-05-17,30.95438483241294,121.40278384523535,24.12123631899671,1020.9112418624625,65.44968018767953,9.561464777581502,0.6248836088817453,55.882954691420714
2020-05-18,31.180626353523326,121.51214726748606,27.638356750439343,1017.1205124974271,72.39103462894474,7.384379092101249,1.486990517208112,70.83849626903594
2020-05-19,31.783671696115043,121.34306422855953,21.612574550007768,1014.761611958609,67.65619174860957,6.718459762252823,0.6546565148834093,74.35374674396118
2020-05-20,31.73381375051271,121.29840975263896,26.09185606056755,1015.0655955168173,70.38394367959286,0.8824042779711174,0.3375453409043673,54.93668611436014
2020-05-21,31.222842411528738,121.78293845901686,29.4321287245782,1014.6510073233613,67.28975762187505,4.240128683399734,0.9739310686204996,56.746411171108846
2020-05-22,31.167188885040087,121.15710230888712,20.78636041563668,1025.2139748479156,69.1415990348002,9.90660416320223,0.4968695287671193,66.55034954658373
2020-05-23,31.34156099463457,121.813489691184,26.257677733111496,1020.8248767780635,73.14325336883135,14.863630524530777,1.4516772229319597,53.76581439618157
2020-05-24,30.96457935448584,122.11360878119967,26.57521881857219,992.4850112388104,61.32431704336524,7.6098984650175066,0.42430386942971726,44.64753207169399
2020-05-25,30.7331438402793,121.62171270316641,28.229634368963563,1021.1861324737005,61.332845618356686,9.311244294296493,1.3713473728703893,45.99968913898216
2020-05-26,31.80646120476716,121.6832075348635,22.258683725589762,1017.4267508972717,57.83801458779404,11.809912627811222,0.3336356430869374,77.0562015852502
2020-05-27,30.89590577170138,120.96168049382504,22.090285613346786,1015.6482762604836,55.950543018505655,4.756424255199001,2.184977545973688,63.944144209982824
2020-05-28,30.910064882387317,122.01975428181171,27.696324899801052,1012.6180545679921,60.00818067953203,9.467256173141768,2.7802048601832294,48.106584456620794
2020-05-29,31.241676997913277,121.24964555697582,27.097000765574663,1024.6465520006977,74.00125832044095,5.038039574671366,0.23395374844605019,80.09202100373194
2020-05-30,31.2648521472568,121.68801805015299,27.029751246340375,1023.1605236520621,63.702189002862724,11.459297753964044,1.2723380653528658,50.78476579893813
2020-05-31,30.6923053937379,122.1722191857606,27.386501277616638,1009.32318772464,77.98737875279423,8.60561219180693,0.1495471689800662,39.73750635153601
2020-06-01,30.849025233916507,121.66201845876184,24.37260403080637,1018.6877818325397,73.41721506060011,9.193807255925758,1.8705788760799056,77.16074239770535
2020-06-02,31.127567330458497,121.83386361832763,27.17157901058588,1007.582543662039,53.60148756313376,4.869605610325644,0.6352767377317331,81.49420805871547
2020-06-03,31.49731413914775,121.46227509223759,27.412774826363652,1004.2425881492308,80.05028218658366,10.82812943844314,1.5644338978472077,78.39573616607709
2020-06-04,30.946386332766643,120.95028657187503,24.445824997779155,1010.1888561250328,81.81999055772411,16.338851684924066,1.5325166459236292,42.59994100733579
2020-06-05,31.181847479952534,121.93080713482142,32.23809059565235,1022.0241494789099,63.982273556062914,3.9683532182871755,5.4737311270200575,61.63780577472015
2020-06-06,31.344387528306925,120.91654845888111,28.110704224804408,1022.6717801570868,78.32906848067681,6.6409639694099045,1.7022837357977516,65.04586424404397
2020-06-07,31.745196918494184,121.80187491242084,23.160269606459934,1019.0726347440607,65.76571885252102,8.926429896672367,1.8842994109747788,68.5560418659189
2020-06-08,31.06454530781582,120.90048569228902,28.745338469160803,1020.6893061208038,75.50818828083602,11.145624847983266,1.1151427989940539,55.045054987386095
2020-06-09,30.831605501694817,122.01686596464697,23.889640790343144,1018.9379949505685,62.084459345975056,5.761814858842124,6.515426893344873,56.04007092158445
2020-06-10,31.262019393336107,121.07965592765787,29.209447119955193,1009.59620880157,56.99345474828841,3.33212116057096,3.310782551229704,37.19548262880353
2020-06-11,31.573533138037714,121.5539810889386,30.35497667807045,1018.1024227685142,71.28848238636449,13.4367579766561,0.7466539199464995,68.97080292980303
2020-06-12,30.802930306033808,121.66421043696259,24.444619557960056,1020.9688114065005,74.06850204560664,11.04202447833657,4.162238177460615,46.29081223371525
2020-06-13,31.183867024953322,121.47853539180664,29.82074327046039,1020.517894734876,71.51507796962866,1.0282098780533397,1.2772785643282925,72.31890627065835
2020-06-14,30.691520020927605,121.32321544083402,28.189370734575647,1023.9124603477932,63.834543752001025,5.569724832881777,4.008068361921217,50.65906404095479
2020-06-15,30.710606609793174,121.4921930139207,29.434080157281336,1019.9847582412485,71.85566995312732,14.272729718109304,3.9613021347382364,18.806616857115472
2020-06-16,31.254373569492166,121.28418295266195,32.67160400182861,1017.0466965627373,78.72420287026712,13.791185673831464,0.48248264171391136,81.26847358162055
2020-06-17,31.030818730762626,121.45270272161756,26.25483578686759,1022.7127302576845,75.75565101422295,11.754560090715778,2.803591958608693,75.28842579529748
2020-06-18,31.692579831796547,121.34735427802738,24.73601353068622,1013.8554345032064,78.19959743317058,7.29555026416055,0.8026967378268596,89.39392943314579
2020-06-19,31.39860671041301,121.62305241526451,24.331345587957713,1006.9283672391462,69.84007039871675,8.33194967525004,0.831081729283438,33.568257591809804
2020-06-20,31.219258883709017,121.18643913578583,24.55156904896054,1012.5942972170777,88.42161691322323,7.4762967794954935,0.8328905744636939,64.39256535906587
2020-06-21,31.163601798975698,122.18491321803565,26.763250240005974,1007.854813906241,65.10245148580384,12.51295913307535,3.0847884465535413,64.52512015132992
2020-06-22,31.271667031029374,121.53615703799828,28.010012511470332,1008.3275697848043,81.89601929348734,4.49663037401956,0.6271218595808193,79.52359804228841
2020-06-23,30.718930985767322,121.12823556296131,27.805078328374762,1012.4875915215388,88.99199681471003,4.776801380463182,0.002190571460143933,52.55273934126353
2020-06-24,31.750279961268998,121.50449877692448,29.441456568158113,1007.2189356676088,82.13122922702516,12.041098347344063,3.055803361979185,77.53751397942081
2020-06-25,31.87794681843809,122.02233212226803,26.98026940884209,1011.0089915119736,75.44231712483881,7.822554177953753,0.45967464501946337,59.14450493327859
2020-06-26,30.889599421079026,120.89900303485545,31.279684422680923,998.2380150605371,72.32630561788739,13.513869421815233,0.2718611450412402,38.336972856642596
2020-06-27,30.815663387377292,121.7738069784127,26.09939826820759,1015.0074160458125,88.10813288337548,5.313951172077817,0.6721679534375353,62.79385163591291
2020-06-28,30.843728730772803,121.59879716973593,35.02463858255694,1013.2247549679205,63.65171012152031,7.7808865586447,1.1917139036218207,69.54151210996801
2020-06-29,31.469842740463584,121.09551213251228,28.70837984286098,1006.5923831525902,68.31060271714752,4.310348060624187,1.62081428110928,36.95583027307924
2020-06-30,31.470343414525438,121.95724366427555,24.22364595451094,1018.3170003319027,74.16279792224643,8.029450725694268,0.11505215867951991,76.6371765552546
2020-07-01,31.695988236356875,121.36061654775743,23.542686805562546,1020.457526116569,90.63755022427044,2.0858122520048044,8.948635590332067,79.56944514816166
2020-07-02,31.579709929995765,121.26075669832463,28.159543853317977,1000.0104288839125,82.17739655730219,6.0494663161801485,3.213523932401994,67.28081212147502
2020-07-03,31.2141245047769,121.97140650516968,25.99503000357118,1006.6830906064476,68.8140054596812,2.254984540287529,1.0019651664273572,39.87904008007686
2020-07-04,31.411554987494036,121.71923831143492,28.757254878565046,1006.5457948148726,75.50213013819051,10.775692932765033,0.9903782737476222,44.426832717583025
2020-07-05,31.50282445114529,122.06468458128752,27.98135945649042,1005.0938427949617,72.56868838181705,10.866357359038606,1.5443569215523947,60.30711951392321
2020-07-06,31.290411129045122,121.7077453258827,26.286127065876936,1019.163114986368,71.71667939341417,1.07894907806262,2.5671437340020415,48.98423936843231
2020-07-07,31.24553769118648,121.85528748504971,23.903790805360135,1010.8910958542091,88.70202083925574,13.335542982002291,0.41496781062502314,69.34463133726831
2020-07-08,31.450567909227612,121.98247304202529,21.835797286088464,1010.2401403822522,65.29012713970882,17.989660505679417,0.5518613311369622,76.2377959300789
